weight logl Teff logg R Av
0.000000000000000000e+00 -4.656301639699547086e+05 4.346062203015987890e-01 2.855685970725284628e-01 3.740297655822033551e-01 3.975637980430681839e-01
0.000000000000000000e+00 -4.650353931579386117e+05 9.216431883231902544e-01 5.101461789519368129e-01 3.057996117096657418e-01 8.462895633818751095e-01
0.000000000000000000e+00 -4.642241884628736298e+05 2.688925198656860749e-01 2.397333867880289127e-01 5.645111415976535874e-01 8.950589520430056734e-01
0.000000000000000000e+00 -4.625563100977454451e+05 9.060659152516570281e-01 5.824759772231583588e-01 2.605617132080393361e-01 3.550527389377464704e-01
0.000000000000000000e+00 -4.588740001173143974e+05 8.267079090321332036e-01 6.772902644699488883e-01 3.420598691468861308e-01 8.606112955202076531e-01
0.000000000000000000e+00 -4.588358732646726421e+05 4.902882633852313488e-01 3.784350260540648714e-01 4.255922225919450685e-01 7.853515883126944708e-01
0.000000000000000000e+00 -4.575677287070219754e+05 5.100003094061333897e-03 2.018436667633808357e-01 6.126180160927926499e-01 2.939346763124995876e-01
0.000000000000000000e+00 -4.565492588785712142e+05 7.101864995450005713e-01 4.990454584781489622e-02 3.129928104011091561e-01 6.901885856437199873e-01
0.000000000000000000e+00 -4.554858228363785893e+05 3.004103883460659263e-01 7.778643942771782394e-01 4.365162025292929071e-01 4.330945812023631047e-01
0.000000000000000000e+00 -4.540517139202908729e+05 8.303032656111364318e-02 8.516853907482213604e-02 4.867900194222468668e-01 1.543882184963246695e-01
0.000000000000000000e+00 -4.529107438648727257e+05 8.079917027327755408e-01 5.831521106312732572e-01 2.928704461375253310e-01 4.716742583347544038e-01
0.000000000000000000e+00 -4.488483901188942837e+05 2.132301695837049982e-01 7.786206107496335127e-01 4.516227537654419200e-01 3.605834742420694905e-01
0.000000000000000000e+00 -4.478823206022618106e+05 4.007298888632805367e-01 6.744151706458922924e-02 3.622277242204086090e-01 3.936768835947030976e-01
0.000000000000000000e+00 -4.462002928983736201e+05 5.989578842686001936e-01 9.885206453989651143e-01 4.318386365892221690e-01 9.728729424400681669e-01
0.000000000000000000e+00 -4.461663447443054174e+05 6.150674344837666618e-01 5.724716419555482272e-01 3.750781611880673605e-01 6.993802109957342195e-01
0.000000000000000000e+00 -4.457025215386973578e+05 6.826463379216886063e-01 3.702872672734320858e-01 3.308279827817809382e-01 6.430454742323673534e-01
0.000000000000000000e+00 -4.442089514892032603e+05 7.819370729886643279e-02 7.862261093964277858e-01 6.608564071601039647e-01 8.202019047656783357e-01
0.000000000000000000e+00 -4.430951764037364628e+05 8.584990483034381503e-01 9.261253081732224723e-01 2.618671100061099599e-01 2.743008047229414936e-01
0.000000000000000000e+00 -4.413877939515567268e+05 6.605437314655618897e-01 8.387819543728936011e-02 3.148882708395887020e-01 6.219407967610318666e-01
0.000000000000000000e+00 -4.367974966100060265e+05 3.908422437686760453e-01 8.385626660166517476e-01 5.030847331718483195e-01 9.366669921452238645e-01
0.000000000000000000e+00 -4.351548604216974345e+05 7.342606533038732453e-01 4.631530448515112086e-01 3.007990862103757657e-01 4.627881344148463416e-01
0.000000000000000000e+00 -4.337978891676376224e+05 2.509976380637730653e-01 9.297345901299824966e-02 3.688290684936788022e-01 9.656816620061636769e-02
0.000000000000000000e+00 -4.329751412412111531e+05 4.263119725890982536e-01 4.138211639372315620e-01 4.649730982916954192e-01 8.476917494899451899e-01
0.000000000000000000e+00 -4.318067614937987528e+05 8.667828284601005739e-01 1.302190844469177655e-01 2.999491912539182792e-01 8.311213967469824881e-01
0.000000000000000000e+00 -4.287821792234814493e+05 2.329648064204352664e-01 9.607173377515619839e-01 4.807280114495243728e-01 5.507377631793657358e-01
0.000000000000000000e+00 -4.284100532230595127e+05 4.378209107680075540e-01 9.293642019095026408e-01 4.645724022052382107e-01 8.674803603260858864e-01
0.000000000000000000e+00 -4.279769862902687746e+05 8.496056909803558765e-01 7.872602700902116002e-01 3.330214948207902426e-01 8.505929779107151978e-01
0.000000000000000000e+00 -4.271134254478489747e+05 8.455561784388599955e-01 4.602828181607173663e-01 2.598352436351817341e-01 3.306634669027861406e-01
0.000000000000000000e+00 -4.269820109121250571e+05 4.458474627718435057e-01 7.760760918386980789e-01 4.333286823128195131e-01 7.051931752971828393e-01
0.000000000000000000e+00 -4.257717197646058048e+05 9.949372754580644296e-01 7.003404562994434146e-01 2.249336639825079143e-01 1.960912894882963498e-01
0.000000000000000000e+00 -4.253310737699650344e+05 2.275001206955387101e-01 8.923017692429883185e-01 4.709098722917829383e-01 4.989019815082713638e-01
0.000000000000000000e+00 -4.195800475801248103e+05 5.566189830891197232e-01 8.768652426418821477e-01 4.396298621007245222e-01 9.660731866277219027e-01
0.000000000000000000e+00 -4.178418658882144955e+05 7.636426970941463388e-01 9.907937242410668199e-01 3.652541537831495155e-01 8.997589916567492185e-01
0.000000000000000000e+00 -4.169612980073957006e+05 3.680099821047730924e-01 6.292241628165406997e-01 3.971146633376310131e-01 3.966291166961258829e-01
0.000000000000000000e+00 -4.157929701752015972e+05 6.372365610342939357e-01 8.739295556385282548e-01 2.941728287283492671e-01 2.113069205549590324e-01
0.000000000000000000e+00 -4.140095406227841740e+05 8.270230568813191629e-01 9.503208420447319948e-01 2.494794517764892250e-01 1.730172707966767254e-01
0.000000000000000000e+00 -4.114453260136763565e+05 2.135378180230719236e-01 6.687301340804858718e-01 4.360668542838271877e-01 3.398521420398528115e-01
0.000000000000000000e+00 -4.097252001636367640e+05 3.728135910807242048e-01 4.166498070255223451e-01 4.672817757357059509e-01 7.583889177667886283e-01
0.000000000000000000e+00 -4.082191092401251663e+05 1.674654872862160193e-01 3.930268513857161361e-01 6.297341070721059753e-01 9.551378610905354449e-01
0.000000000000000000e+00 -4.061454497140097083e+05 1.679157566899169840e-02 8.709330027840858079e-01 7.183705830589085517e-01 7.610243960149284392e-01
0.000000000000000000e+00 -4.046886868630063836e+05 9.539750752300021341e-01 7.639001549979067551e-01 3.187703960777207302e-01 9.853572094020147665e-01
0.000000000000000000e+00 -4.043663389912543353e+05 4.896325782220410927e-01 6.358132883765573728e-01 3.626776019360171688e-01 4.245892066126659703e-01
0.000000000000000000e+00 -4.019927144258312765e+05 2.547089699056993561e-01 5.155718337285153385e-01 4.603360767155297850e-01 4.963027879873073145e-01
0.000000000000000000e+00 -3.981775573492051917e+05 9.741958583771217484e-01 1.504725841115130969e-01 2.929124694490018443e-01 9.596222737520432311e-01
0.000000000000000000e+00 -3.972390485177016817e+05 2.504554740263131851e-01 8.650591641816496313e-01 4.350870774291999421e-01 4.139516865373298327e-01
0.000000000000000000e+00 -3.933674279964154121e+05 8.803989129258180668e-01 7.367276852531434717e-01 2.508439096888287478e-01 2.853946654499291968e-01
0.000000000000000000e+00 -3.922920888048372581e+05 3.467257217520780532e-01 5.988466477347140771e-01 4.808794232268610580e-01 8.021510742278364914e-01
0.000000000000000000e+00 -3.916394216729044565e+05 3.803743651060675912e-01 2.705019373052609533e-01 4.423515427622087826e-01 7.176083059464943847e-01
0.000000000000000000e+00 -3.887337127132815076e+05 4.157364837527007806e-01 7.395372471678466342e-01 3.834204564742793586e-01 4.274792892871871475e-01
0.000000000000000000e+00 -3.856747156863764394e+05 3.046670570052578686e-01 8.695150170059340322e-02 3.757573030982588325e-01 3.024098513767234930e-01
0.000000000000000000e+00 -3.848777407898181118e+05 1.130015608412109351e-01 5.886780538194088530e-01 5.893569635709762222e-01 7.259981958747545594e-01
0.000000000000000000e+00 -3.847838437164751231e+05 3.790326845922579180e-01 8.300104830194665606e-01 3.384625700169092699e-01 1.306727669715103124e-01
0.000000000000000000e+00 -3.823113913293759106e+05 1.782991775405846635e-01 5.594921408667259399e-01 4.635180030771477444e-01 4.079183956306463577e-01
0.000000000000000000e+00 -3.747854302106954856e+05 2.069774681653446802e-01 6.312484853285207365e-01 4.483499029319495399e-01 4.200361508153496182e-01
0.000000000000000000e+00 -3.701698103372900514e+05 5.386017648380797551e-01 2.329275209644147138e-01 3.589505292184306251e-01 7.001093958688382468e-01
0.000000000000000000e+00 -3.691803084698653547e+05 6.198066919019998844e-01 3.924608917665228791e-02 3.529521028403529437e-01 9.885391162127923348e-01
0.000000000000000000e+00 -3.651889925004765973e+05 4.468017615778336893e-01 5.887796531031155300e-01 2.934389131393249084e-01 1.407223801253310036e-02
0.000000000000000000e+00 -3.634820448701191926e+05 8.227935174322879019e-01 6.699603030849102803e-01 3.362415587299707465e-01 9.601885672669375760e-01
0.000000000000000000e+00 -3.629286665083594853e+05 7.777986645424098677e-01 5.258899489876113220e-01 3.169254803921449648e-01 7.802722863290563193e-01
0.000000000000000000e+00 -3.614203100382662960e+05 2.792614791294277810e-01 3.767206311254741591e-01 5.415787081983116646e-01 9.467127887347639437e-01
0.000000000000000000e+00 -3.599863457521504024e+05 1.774444526053400306e-01 2.223506014103326933e-02 4.503933244582627449e-01 3.889726094747287810e-01
0.000000000000000000e+00 -3.585191936890044017e+05 3.332175320937880159e-01 1.394712908830353371e-02 3.216540428799005147e-01 1.565259464536831180e-01
0.000000000000000000e+00 -3.567506867810123949e+05 6.475512485732193291e-03 1.303129093281539808e-01 5.206017277321512982e-01 1.246306188866739273e-01
0.000000000000000000e+00 -3.540333709845667472e+05 2.736601626404133736e-02 4.414697776999796375e-01 6.129838136649399249e-01 5.723245328351570516e-01
0.000000000000000000e+00 -3.484120347212845227e+05 2.142435967605214042e-01 2.569026786569555965e-01 3.676004835146683414e-01 6.627724085383890351e-02
0.000000000000000000e+00 -3.481403334466046072e+05 4.601706319752364438e-01 3.423065188197628173e-01 4.402522512767724772e-01 9.491880645477712708e-01
0.000000000000000000e+00 -3.475820167269654339e+05 3.178781653084996606e-01 7.543773823916137822e-01 4.330294410830324292e-01 5.805572460778037902e-01
0.000000000000000000e+00 -3.472875592554572504e+05 2.486426031990696117e-01 9.990301605546340058e-01 4.387910032950896877e-01 4.924501291136854642e-01
0.000000000000000000e+00 -3.456901627510128892e+05 2.680085827231012408e-01 5.460335011736561217e-02 3.506115003195172664e-01 1.586117207901330817e-01
0.000000000000000000e+00 -3.451033092931181891e+05 5.735557389203285172e-01 6.437428749057295674e-01 4.090845045647917289e-01 9.596011876140841945e-01
0.000000000000000000e+00 -3.435830597622075002e+05 3.850674364608107636e-01 9.483730157140121131e-01 4.604308376809892467e-01 8.668560289188758095e-01
0.000000000000000000e+00 -3.425539598264016095e+05 6.265433154652394476e-01 3.621726182336360012e-01 3.696777439903375928e-01 9.642784434775596436e-01
0.000000000000000000e+00 -3.401464393338620430e+05 5.506802437239698422e-01 3.083745514284974565e-02 3.516710003006937590e-01 8.617202011856315291e-01
0.000000000000000000e+00 -3.380657794141531340e+05 8.289360519777815295e-01 6.328748026881610977e-01 2.468116868987834112e-01 2.637691142884002193e-01
0.000000000000000000e+00 -3.377465497042112984e+05 5.839983963758433871e-01 3.974688304194233801e-01 3.264473632002762304e-01 5.265867708175864248e-01
0.000000000000000000e+00 -3.375742783823715290e+05 2.778729567086987151e-01 5.272907523874743596e-01 4.910846265856307902e-01 7.659413748368359975e-01
0.000000000000000000e+00 -3.360513243088109302e+05 5.127066738324017603e-01 9.169481986812463292e-01 2.817930838089672818e-01 6.893236383391043720e-02
0.000000000000000000e+00 -3.344591784450958949e+05 2.964748138398726196e-01 5.643481688199488699e-01 3.921980715870637679e-01 3.434838598372889074e-01
0.000000000000000000e+00 -3.331371775958534563e+05 6.993293851654369675e-01 2.544381745985881960e-01 2.486561570900824858e-01 1.918913579722225649e-01
0.000000000000000000e+00 -3.268697074877697160e+05 3.025242309414922781e-01 2.837180556175949997e-01 4.527856671022268964e-01 6.635011896326161729e-01
0.000000000000000000e+00 -3.254173464918860118e+05 2.453265138958514724e-01 9.642779901115026142e-01 4.304532843955047872e-01 4.778788272366250034e-01
0.000000000000000000e+00 -3.240910272404678981e+05 7.277115051700677739e-02 9.504555250871128402e-01 5.508222877908703907e-01 5.122626348816993191e-01
0.000000000000000000e+00 -3.230074883044513990e+05 5.722110751555379293e-01 1.115289083555841554e-01 3.552692606627299021e-01 9.335797911581711350e-01
0.000000000000000000e+00 -3.217586938684919151e+05 8.903857507835544194e-02 5.755475034064968520e-01 6.010475765770652012e-01 7.851812073824764315e-01
0.000000000000000000e+00 -3.203156819180586608e+05 8.844503368692331335e-01 3.413663527643933104e-01 2.630923807204710307e-01 6.779685536889605846e-01
0.000000000000000000e+00 -3.200008267293092795e+05 6.435738329069530250e-01 3.333832018209164083e-01 2.444890239364962969e-01 6.587494029235818616e-02
0.000000000000000000e+00 -3.193208893232182600e+05 7.592405224347232862e-01 3.626677286266833944e-01 2.791734019149575419e-01 5.776197129614983883e-01
0.000000000000000000e+00 -3.188348649437191198e+05 5.294663021196565067e-01 7.533757621907302138e-01 3.215049819047491875e-01 3.544605535847404898e-01
0.000000000000000000e+00 -3.187702691146438592e+05 4.373861366043856336e-01 9.254557246957550998e-02 3.808741251955238827e-01 7.673030548777052262e-01
0.000000000000000000e+00 -3.178135359902642667e+05 4.002545286779057854e-02 4.776004550276208294e-01 5.630165255532915136e-01 5.101908566887941587e-01
0.000000000000000000e+00 -3.165588016219373094e+05 9.411213893584293722e-01 6.418707630638927908e-01 2.308956015932994710e-01 3.294390450595789943e-01
0.000000000000000000e+00 -3.165356194326151744e+05 3.519087049875894158e-01 2.926606739237522792e-01 3.312002343110370672e-01 1.683415243614982959e-01
0.000000000000000000e+00 -3.160481164403621806e+05 9.364267059811273164e-01 9.098786319779197385e-01 2.631949081829345616e-01 5.645162631000406606e-01
0.000000000000000000e+00 -3.148536284949525143e+05 5.934989399548427080e-01 4.579835254745002748e-01 3.621373657652952049e-01 8.127585485575372637e-01
0.000000000000000000e+00 -3.140859618377836305e+05 6.985733939137552806e-01 3.347871426236492809e-02 2.775795850695829126e-01 5.870556911092013053e-01
0.000000000000000000e+00 -3.125345144516707514e+05 5.956606938211654878e-01 5.881918437081631312e-01 3.526394912026622475e-01 7.088736073798512782e-01
0.000000000000000000e+00 -3.118706601321362541e+05 3.351757349528450280e-02 8.258867958186280056e-01 6.006755503820925268e-01 6.110028408972776326e-01
0.000000000000000000e+00 -3.101110072749319952e+05 1.547325679969548951e-01 8.343094952448826263e-01 5.076889410918835610e-01 6.498346125219552905e-01
0.000000000000000000e+00 -3.097199009298759047e+05 1.056989618770565187e-01 4.918269053539022773e-01 5.983298477982547103e-01 8.396030679885917447e-01
0.000000000000000000e+00 -3.093827907064321917e+05 9.709840846303413597e-01 3.978261097458680728e-01 2.739729195892165459e-01 9.358144484571840893e-01
0.000000000000000000e+00 -3.089318097301560920e+05 9.268132670401554307e-01 9.521777285649265510e-01 3.027906941528721863e-01 9.036905218047321942e-01
0.000000000000000000e+00 -3.082276749583310448e+05 1.047069712189285795e-02 2.567791635689962160e-01 5.019180854454889928e-01 1.130049751418638060e-01
0.000000000000000000e+00 -3.058665052477730787e+05 6.864233943692598094e-01 1.938606109699416713e-01 2.276249987082571424e-01 3.108843016671447579e-02
0.000000000000000000e+00 -3.051846433234496508e+05 8.107312748138506553e-01 2.014038092212181441e-01 2.963058012213373171e-01 9.678709155649715123e-01
0.000000000000000000e+00 -3.046855022400338785e+05 6.081913413175364935e-01 8.638715599127756439e-01 3.760469301181440516e-01 8.623875354007263239e-01
0.000000000000000000e+00 -3.043600103736590245e+05 3.333894442979401518e-01 1.835809636192664573e-01 3.557121709142944121e-01 3.176608369594650094e-01
0.000000000000000000e+00 -3.041180555050049443e+05 2.008375989776278736e-02 2.114575703637169291e-01 4.857657164993619547e-01 9.202063145034322655e-02
0.000000000000000000e+00 -3.038262683783504181e+05 4.660999888835631877e-01 6.579760400953094113e-01 3.831002645729283396e-01 6.397654619560169120e-01
